"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"4161","EPL",0.831460674157303,0.6,0.533333333333333,0.272727272727273,0.661016949152542,0.36986301369863,0.483333333333333,0.477064220183486,0.489795918367347,"A",7.5,5,1.44
"4162","EPL",0.842696629213483,0.55,0.6,2,0.991525423728813,0.534246575342466,0.816666666666667,0.458715596330275,0.163265306122449,"A",1.67,4.2,5.25
"4163","EPL",0.337078651685393,0.4,0.333333333333333,0.9,0.440677966101695,0.273972602739726,0.533333333333333,0.412844036697248,0.285714285714286,"H",1.91,3.75,4.33
"4164","EPL",0.51685393258427,0.05,0,2.25,0.525423728813559,0.191780821917808,0.416666666666667,0.431192660550459,0.204081632653061,"H",1.29,6,12
"4165","EPL",0.415730337078652,0.2,0.266666666666667,0.866666666666667,0.372881355932203,0.246575342465753,0.366666666666667,0.376146788990826,0.306122448979592,"H",2.5,3.3,3.1
"4166","EPL",0.359550561797753,0.45,0.466666666666667,2.57142857142857,0.601694915254237,0.315068493150685,0.483333333333333,0.541284403669725,0.571428571428571,"A",1.36,5.75,8.5
"4167","EPL",0.123595505617978,0.7,0.733333333333333,0.142857142857143,0.661016949152542,0.534246575342466,0.45,0.486238532110092,0.204081632653061,"A",0,0,0
"4168","EPL",0.213483146067416,0.35,0.533333333333333,13,0.398305084745763,0.287671232876712,0.333333333333333,0.412844036697248,0.163265306122449,"H",0,0,0
"4169","EPL",0.337078651685393,0.25,0.333333333333333,2.22222222222222,0.415254237288136,0.246575342465753,0.55,0.385321100917431,0.428571428571429,"H",2.05,3.6,3.8
"4170","EPL",0.348314606741573,0.35,0.466666666666667,1.9,0.627118644067797,0.356164383561644,0.533333333333333,0.44954128440367,0.244897959183673,"H",2.3,3.6,3.25
"4171","EPL",0.584269662921348,0.35,0.466666666666667,0.666666666666667,0.542372881355932,0.342465753424658,0.466666666666667,0.486238532110092,0.0816326530612245,"A",2.5,3.4,3
"4172","EPL",0.741573033707865,0.6,0.666666666666667,0.428571428571429,0.796610169491525,0.438356164383562,0.4,0.394495412844037,0.244897959183673,"H",4.33,3.75,1.91
"4173","EPL",0.865168539325843,0.65,0.666666666666667,0.4,0.669491525423729,0.397260273972603,0.516666666666667,0.467889908256881,0.36734693877551,"A",5,4,1.75
"4174","EPL",0.404494382022472,0.45,0.533333333333333,3.75,0.5,0.342465753424658,0.3,0.504587155963303,0.244897959183673,"H",1.29,6,13
"4175","EPL",0.359550561797753,0.1,0,8.5,0.466101694915254,0.246575342465753,0.5,0.513761467889908,0.408163265306122,"D",1.2,7.5,17
"4176","EPL",0.898876404494382,0.6,0.8,0.0909090909090909,0.661016949152542,0.424657534246575,0.55,0.403669724770642,0.224489795918367,"D",9,5,1.4
"4177","EPL",0.415730337078652,0.2,0.266666666666667,1.85714285714286,0.347457627118644,0.232876712328767,0.366666666666667,0.376146788990826,0.163265306122449,"H",1.36,5.5,9
"4178","EPL",0.426966292134831,0.25,0.266666666666667,6.5,0.432203389830508,0.315068493150685,0.416666666666667,0.541284403669725,0.326530612244898,"H",1.14,9.5,21
"4179","EPL",0.179775280898876,0.25,0.133333333333333,2,0.483050847457627,0.438356164383562,0.433333333333333,0.642201834862385,0.285714285714286,"A",0,0,0
"4180","EPL",0.404494382022472,0.3,0.466666666666667,0.941176470588235,0.457627118644068,0.273972602739726,0.4,0.44954128440367,0.285714285714286,"H",2.1,3.2,4.2
"4181","EPL",0.0898876404494382,0.25,0.533333333333333,1.5,0.669491525423729,0.616438356164384,0.55,0.522935779816514,0.387755102040816,"H",2.75,3,2.375
"4182","EPL",0.0449438202247191,0.3,0.266666666666667,0.7,0.440677966101695,0.328767123287671,0.533333333333333,0.63302752293578,0.306122448979592,"A",2.6,3.2,2.62
"4183","EPL",0.887640449438202,0.35,0.666666666666667,0.15,0.923728813559322,0.465753424657534,0.616666666666667,0.440366972477064,0.326530612244898,"A",8,4.75,1.44
"4184","EPL",0.49438202247191,0.4,0.666666666666667,0.578947368421053,0.38135593220339,0.26027397260274,0.45,0.44954128440367,0.326530612244898,"D",2.63,3.5,2.8
"4185","EPL",0.775280898876405,0.35,0.4,0.3125,0.610169491525424,0.26027397260274,0.6,0.412844036697248,0.244897959183673,"A",4,3.6,2
"4186","EPL",0.550561797752809,0.2,0.2,4.5,0.601694915254237,0.246575342465753,0.35,0.458715596330275,0.285714285714286,"H",1.22,7.5,13
"4187","EPL",0.449438202247191,0.2,0.2,12,0.550847457627119,0.246575342465753,0.433333333333333,0.431192660550459,0.326530612244898,"H",1.17,9,17
"4188","EPL",0.853932584269663,0.5,0.8,0.222222222222222,0.644067796610169,0.424657534246575,0.55,0.403669724770642,0.408163265306122,"A",4.5,3.8,1.85
"4189","EPL",0.707865168539326,0.55,0.6,0.875,0.652542372881356,0.356164383561644,0.516666666666667,0.467889908256881,0.244897959183673,"D",2.63,3.5,2.8
"4190","EPL",0.438202247191011,0.3,0.4,0.866666666666667,0.440677966101695,0.26027397260274,0.45,0.504587155963303,0.26530612244898,"A",2.3,3.4,3.4
"4191","EPL",0.426966292134831,0.2,0.266666666666667,2.33333333333333,0.372881355932203,0.232876712328767,0.416666666666667,0.532110091743119,0.285714285714286,"H",1.5,4.5,7.5
"4192","EPL",0.269662921348315,0.1,0.2,2,0.474576271186441,0.36986301369863,0.533333333333333,0.559633027522936,0.387755102040816,"H",0,0,0
"4193","EPL",0.528089887640449,0.3,0.466666666666667,0.588235294117647,0.576271186440678,0.287671232876712,0.35,0.568807339449541,0.306122448979592,"A",2.1,3.6,3.75
"4194","EPL",0.280898876404494,0.2,0.4,0.272727272727273,0.559322033898305,0.479452054794521,0.4,0.651376146788991,0.551020408163265,"A",0,0,0
"4195","EPL",0.269662921348315,0.45,0.666666666666667,0.25,0.5,0.383561643835616,0.583333333333333,0.63302752293578,0.551020408163265,"A",0,0,0
"4196","EPL",0.258426966292135,0.25,0.533333333333333,0.5,0.652542372881356,0.424657534246575,0.433333333333333,0.596330275229358,0.285714285714286,"D",0,0,0
"4197","EPL",0.247191011235955,0.35,0.733333333333333,8,0.440677966101695,0.328767123287671,0.433333333333333,0.577981651376147,0.387755102040816,"D",0,0,0
"4198","EPL",0.146067415730337,0.15,0.4,1.88888888888889,0.432203389830508,0.287671232876712,0.45,0.541284403669725,0.163265306122449,"H",0,0,0
"4199","EPL",0.0786516853932584,0.35,0.466666666666667,2,0.483050847457627,0.232876712328767,0.55,0.559633027522936,0.224489795918367,"D",1.75,3.9,5
"4200","EPL",0.112359550561798,0.2,0.666666666666667,2,0.322033898305085,0.123287671232877,0.483333333333333,0.458715596330275,0.408163265306122,"H",1.22,7,16
"4201","EPL",0.0898876404494382,0.45,0.533333333333333,0.5,0.415254237288136,0.219178082191781,0.333333333333333,0.614678899082569,0.244897959183673,"H",2.63,3.4,2.88
"4202","EPL",0.0898876404494382,0.4,0.533333333333333,0.7,0.584745762711864,0.315068493150685,0.616666666666667,0.63302752293578,0.714285714285714,"A",6.5,4.2,1.57
"4203","EPL",0.0561797752808989,0.55,0.333333333333333,1.18181818181818,0.559322033898305,0.301369863013699,0.416666666666667,0.394495412844037,0.326530612244898,"D",1.91,3.75,4.33
"4204","EPL",0.0786516853932584,0.45,0.466666666666667,0.642857142857143,0.576271186440678,0.342465753424658,0.6,0.522935779816514,0.551020408163265,"H",1.4,5.5,8
"4205","EPL",0.0449438202247191,0.15,0.266666666666667,5,0.644067796610169,0.26027397260274,0.483333333333333,0.348623853211009,0.204081632653061,"H",1.44,4.6,8.5
"4206","EPL",0.101123595505618,0.4,0.6,0.294117647058824,0.389830508474576,0.287671232876712,0.133333333333333,0.605504587155963,0.510204081632653,"D",2.9,3.3,2.63
"4207","EPL",0.0337078651685393,0.05,0.2,1.26666666666667,0.491525423728814,0.205479452054795,0.333333333333333,0.486238532110092,0.326530612244898,"H",2,3.5,4.2
"4208","EPL",0.235955056179775,0.45,0.533333333333333,0.909090909090909,0.525423728813559,0.424657534246575,0.516666666666667,0.467889908256881,0.285714285714286,"D",0,0,0
"4209","EPL",0.0337078651685393,0.25,0.2,1.33333333333333,0.635593220338983,0.26027397260274,0.5,0.422018348623853,0.428571428571429,"H",2.15,3.4,3.8
"4210","EPL",0.123595505617978,0.5,0.533333333333333,0.666666666666667,0.644067796610169,0.328767123287671,0.7,0.587155963302752,0.591836734693878,"A",7.5,4.5,1.5
"4211","EPL",0.0898876404494382,0.45,0.533333333333333,0.5,0.516949152542373,0.315068493150685,0.366666666666667,0.660550458715596,0.326530612244898,"H",2.1,3.5,3.8
"4212","EPL",0.0337078651685393,0,0.2,2.375,0.5,0.205479452054795,0.3,0.513761467889908,0.36734693877551,"D",1.8,3.75,5
"4213","EPL",0.0898876404494382,0.25,0.466666666666667,0.909090909090909,0.550847457627119,0.205479452054795,0.633333333333333,0.44954128440367,0.36734693877551,"H",1.44,5,7.5
"4214","EPL",0.0898876404494382,0.25,0.533333333333333,0.529411764705882,0.593220338983051,0.219178082191781,0.416666666666667,0.532110091743119,0.489795918367347,"H",2.55,3.25,3.1
"4215","EPL",0.0337078651685393,0.25,0.2,4,0.669491525423729,0.273972602739726,0.616666666666667,0.486238532110092,0.469387755102041,"D",1.91,3.7,4.33
"4216","EPL",0.112359550561798,0.45,0.466666666666667,4,0.652542372881356,0.328767123287671,0.55,0.467889908256881,0.571428571428571,"H",1.67,4.2,5.25
"4217","EPL",0.0674157303370786,0.5,0.333333333333333,1.66666666666667,0.542372881355932,0.328767123287671,0.35,0.385321100917431,0.326530612244898,"H",1.67,4.2,5.25
"4218","EPL",0.146067415730337,0.5,0.866666666666667,0.181818181818182,0.559322033898305,0.410958904109589,0.416666666666667,0.63302752293578,0.326530612244898,"H",2.2,3.5,3.5
"4219","EPL",0.146067415730337,0.1,0.4,1.41666666666667,0.449152542372881,0.301369863013699,0.483333333333333,0.55045871559633,0.204081632653061,"H",0,0,0
"4220","EPL",0.0449438202247191,0.2,0.266666666666667,1.28571428571429,0.567796610169491,0.205479452054795,0.4,0.357798165137615,0.204081632653061,"H",1.91,3.6,4.5
"4221","EPL",0.101123595505618,0.45,0.333333333333333,1.8,0.466101694915254,0.26027397260274,0.35,0.44954128440367,0.408163265306122,"D",1.4,5,9
"4222","EPL",0.112359550561798,0.45,0.466666666666667,0.444444444444444,0.483050847457627,0.273972602739726,0.6,0.513761467889908,0.489795918367347,"A",2.8,3.4,2.7
"4223","EPL",0.213483146067416,0.8,0.866666666666667,0.0909090909090909,0.584745762711864,0.410958904109589,0.366666666666667,0.596330275229358,0.530612244897959,"A",8.5,4.75,1.44
"4224","EPL",0.112359550561798,0.15,0.4,0.352941176470588,0.296610169491525,0.123287671232877,0.266666666666667,0.394495412844037,0.204081632653061,"H",1.6,4,6.5
"4225","EPL",0.123595505617978,0.2,0.333333333333333,2,0.372881355932203,0.219178082191781,0.6,0.642201834862385,0.448979591836735,"H",1.45,4.75,8
"4226","EPL",0.101123595505618,0.45,0.533333333333333,0.526315789473684,0.457627118644068,0.219178082191781,0.416666666666667,0.596330275229358,0.326530612244898,"H",2.25,3.6,3.3
"4227","EPL",0.0898876404494382,0.25,0.4,4.66666666666667,0.5,0.26027397260274,0.483333333333333,0.513761467889908,0.571428571428571,"H",1.57,4,7
"4228","EPL",0.112359550561798,0.35,0.466666666666667,0.4,0.754237288135593,0.397260273972603,0.466666666666667,0.467889908256881,0.448979591836735,"A",6,4.2,1.6
"4229","EPL",0.123595505617978,0.35,0.333333333333333,0.285714285714286,0.415254237288136,0.246575342465753,0.166666666666667,0.532110091743119,0.448979591836735,"H",2.5,3.3,3.1
"4230","EPL",0.269662921348315,0.4,0.4,0.4,0.550847457627119,0.410958904109589,0.6,0.587155963302752,0.530612244897959,"A",0,0,0
"4231","EPL",0.123595505617978,0.55,0.666666666666667,0.25,0.550847457627119,0.315068493150685,0.516666666666667,0.568807339449541,0.571428571428571,"D",5,4,1.75
"4232","EPL",0.112359550561798,0.5,0.4,3,0.423728813559322,0.273972602739726,0.233333333333333,0.477064220183486,0.326530612244898,"D",1.44,4.75,8
"4233","EPL",0.123595505617978,0.3,0.466666666666667,2.66666666666667,0.610169491525424,0.26027397260274,0.383333333333333,0.706422018348624,0.653061224489796,"H",1.65,4,6
"4234","EPL",0.123595505617978,0.4,0.4,0.375,0.635593220338983,0.328767123287671,0.533333333333333,0.422018348623853,0.571428571428571,"A",5.5,3.8,1.73
"4235","EPL",0.101123595505618,0.4,0.466666666666667,1.44444444444444,0.440677966101695,0.205479452054795,0.45,0.605504587155963,0.326530612244898,"H",1.95,3.7,4.2
"4236","EPL",0.0898876404494382,0.3,0.466666666666667,1.07142857142857,0.491525423728814,0.246575342465753,0.366666666666667,0.605504587155963,0.387755102040816,"D",1.91,3.6,4.5
"4237","EPL",0.191011235955056,0.65,0.733333333333333,0.4,0.830508474576271,0.506849315068493,0.583333333333333,0.495412844036697,0.551020408163265,"H",6.5,4.5,1.55
"4238","EPL",0.101123595505618,0.45,0.466666666666667,0.684210526315789,0.542372881355932,0.36986301369863,0.316666666666667,0.431192660550459,0.448979591836735,"A",4.75,3.75,1.83
"4239","EPL",0.247191011235955,0.6,0.866666666666667,0.166666666666667,0.601694915254237,0.36986301369863,0.366666666666667,0.513761467889908,0.551020408163265,"D",2.88,3.6,2.5
"4240","EPL",0.0786516853932584,0.25,0.333333333333333,1.8,0.661016949152542,0.301369863013699,0.5,0.559633027522936,0.448979591836735,"A",1.75,3.9,5
"4241","EPL",0.213483146067416,0.2,0.333333333333333,4.66666666666667,0.398305084745763,0.301369863013699,0.466666666666667,0.596330275229358,0.285714285714286,"H",0,0,0
"4242","EPL",0.112359550561798,0.05,0.2,0.55,0.288135593220339,0.0958904109589041,0.283333333333333,0.458715596330275,0.244897959183673,"H",2.38,3.25,3.4
"4243","EPL",0.0561797752808989,0.6,0.333333333333333,2,0.542372881355932,0.506849315068493,0.433333333333333,0.63302752293578,0.73469387755102,"A",2.25,3.25,2.87
"4244","EPL",0.0898876404494382,0.35,0.533333333333333,0.266666666666667,0.5,0.424657534246575,0.65,0.669724770642202,0.244897959183673,"D",2.75,3.2,2.5
"4245","EPL",0.0449438202247191,0.2,0.133333333333333,4,0.576271186440678,0.246575342465753,0.333333333333333,0.458715596330275,0.36734693877551,"H",1.25,6.5,14
"4246","EPL",0.0786516853932584,0.35,0.266666666666667,19,0.567796610169491,0.273972602739726,0.45,0.44954128440367,0.285714285714286,"H",1.17,8.5,21
"4247","EPL",0.157303370786517,0.25,0.333333333333333,0.875,0.364406779661017,0.219178082191781,0.216666666666667,0.467889908256881,0.326530612244898,"D",1.75,3.8,5.25
"4248","EPL",0.213483146067416,0.6,0.8,0.2,0.652542372881356,0.397260273972603,0.433333333333333,0.522935779816514,0.326530612244898,"A",3.8,3.6,2.05
"4249","EPL",0.112359550561798,0.5,0.533333333333333,0.9375,0.533898305084746,0.273972602739726,0.466666666666667,0.44954128440367,0.36734693877551,"A",2.3,3.5,3.3
"4250","EPL",0.157303370786517,0.35,0.533333333333333,0.428571428571429,0.728813559322034,0.397260273972603,0.566666666666667,0.532110091743119,0.448979591836735,"H",3.8,3.75,2
"4251","EPL",0.179775280898876,0.55,0.8,0.363636363636364,0.601694915254237,0.328767123287671,0.583333333333333,0.55045871559633,0.489795918367347,"D",2.38,3.4,3.25
"4252","EPL",0.123595505617978,0.2,0.266666666666667,0.923076923076923,0.491525423728814,0.246575342465753,0.633333333333333,0.559633027522936,0.673469387755102,"A",3.75,3.6,2.1
"4253","EPL",0.146067415730337,0.5,0.533333333333333,2.66666666666667,0.677966101694915,0.356164383561644,0.616666666666667,0.532110091743119,0.653061224489796,"H",1.91,3.75,4.33
"4254","EPL",0.224719101123595,0.15,0.466666666666667,0.684210526315789,0.516949152542373,0.356164383561644,0.4,0.73394495412844,0.448979591836735,"H",0,0,0
"4255","EPL",0.0898876404494382,0.15,0.333333333333333,1.125,0.508474576271186,0.219178082191781,0.45,0.513761467889908,0.530612244897959,"A",2.1,3.5,3.8
"4256","EPL",0.123595505617978,0.3,0.333333333333333,0.5,0.364406779661017,0.205479452054795,0.283333333333333,0.477064220183486,0.244897959183673,"H",2.5,3.4,3
"4257","EPL",0.292134831460674,0.5,0.866666666666667,0.166666666666667,0.533898305084746,0.383561643835616,0.55,0.495412844036697,0.693877551020408,"A",3.4,3.4,2.3
"4258","EPL",0.101123595505618,0.3,0.266666666666667,2,0.432203389830508,0.26027397260274,0.5,0.559633027522936,0.36734693877551,"H",1.3,6,11
"4259","EPL",0.224719101123595,0.6,0.8,0.157894736842105,0.88135593220339,0.493150684931507,0.55,0.477064220183486,0.326530612244898,"D",7,4.75,1.5
"4260","EPL",0.101123595505618,0.1,0.0666666666666667,8.5,0.440677966101695,0.246575342465753,0.533333333333333,0.504587155963303,0.285714285714286,"H",1.44,4.75,8
"4261","EPL",0.112359550561798,0.05,0,3.25,0.423728813559322,0.150684931506849,0.216666666666667,0.504587155963303,0.469387755102041,"D",1.75,3.75,5.5
"4262","EPL",0.146067415730337,0.4,0.533333333333333,0.6,0.576271186440678,0.356164383561644,0.433333333333333,0.440366972477064,0.408163265306122,"D",4,3.5,2.05
"4263","EPL",0.191011235955056,0.4,0.533333333333333,0.666666666666667,0.830508474576271,0.452054794520548,0.8,0.36697247706422,0.448979591836735,"H",3.75,3.5,2.1
"4264","EPL",0.134831460674157,0.3,0.466666666666667,1.625,0.584745762711864,0.246575342465753,0.35,0.73394495412844,0.489795918367347,"A",1.7,4,5.5
"4265","EPL",0.258426966292135,0.25,0.6,1.28571428571429,0.389830508474576,0.301369863013699,0.35,0.513761467889908,0.26530612244898,"H",0,0,0
"4266","EPL",0.146067415730337,0.3,0.666666666666667,0.916666666666667,0.559322033898305,0.219178082191781,0.5,0.623853211009174,0.530612244897959,"A",2.3,3.5,3.3
"4267","EPL",0.179775280898876,0.3,0.533333333333333,1.16666666666667,0.745762711864407,0.342465753424658,0.683333333333333,0.513761467889908,0.551020408163265,"A",2.15,3.6,3.5
"4268","EPL",0.146067415730337,0.3,0.333333333333333,13,0.432203389830508,0.205479452054795,0.35,0.541284403669725,0.285714285714286,"H",1.25,6.5,15
"4269","EPL",0.202247191011236,0.45,0.733333333333333,0.5,0.644067796610169,0.273972602739726,0.55,0.495412844036697,0.244897959183673,"H",1.85,3.8,4.5
"4270","EPL",0.134831460674157,0.35,0.466666666666667,0.777777777777778,0.415254237288136,0.232876712328767,0.383333333333333,0.541284403669725,0.530612244897959,"D",2.1,3.5,3.8
"4271","EPL",0.202247191011236,0.35,0.533333333333333,1.33333333333333,0.423728813559322,0.246575342465753,0.266666666666667,0.458715596330275,0.510204081632653,"H",1.4,5.25,8.5
"4272","EPL",0.0898876404494382,0.35,0.266666666666667,2.375,0.508474576271186,0.246575342465753,0.383333333333333,0.486238532110092,0.326530612244898,"H",1.83,3.75,4.75
"4273","EPL",0.0786516853932584,0.25,0.266666666666667,2.22222222222222,0.516949152542373,0.205479452054795,0.35,0.486238532110092,0.530612244897959,"A",1.7,3.8,5.75
"4274","EPL",0.157303370786517,0.3,0.466666666666667,0.647058823529412,0.584745762711864,0.315068493150685,0.466666666666667,0.513761467889908,0.530612244897959,"H",4.33,3.7,1.91
"4275","EPL",0.157303370786517,0.3,0.4,0.8,0.652542372881356,0.328767123287671,0.633333333333333,0.587155963302752,0.693877551020408,"A",3.6,3.4,2.2
"4276","EPL",0.325842696629214,0.55,0.666666666666667,0.125,0.567796610169491,0.520547945205479,0.583333333333333,0.587155963302752,0.489795918367347,"D",0,0,0
"4277","EPL",0.280898876404494,0.6,0.8,0.133333333333333,0.635593220338983,0.342465753424658,0.55,0.44954128440367,0.163265306122449,"D",5.25,3.75,1.75
"4278","EPL",0.134831460674157,0.1,0.133333333333333,0.833333333333333,0.474576271186441,0.191780821917808,0.25,0.614678899082569,0.551020408163265,"D",2.15,3.4,3.75
"4279","EPL",0.168539325842697,0.35,0.466666666666667,0.818181818181818,0.694915254237288,0.246575342465753,0.566666666666667,0.605504587155963,0.448979591836735,"H",1.73,4,5
"4280","EPL",0.123595505617978,0.15,0.133333333333333,4.25,0.338983050847458,0.150684931506849,0.2,0.623853211009174,0.591836734693878,"H",1.33,5.75,10
"4281","EPL",0.112359550561798,0,0.0666666666666667,0.95,0.406779661016949,0.205479452054795,0.45,0.55045871559633,0.285714285714286,"H",2.38,3.4,3.25
"4282","EPL",0.359550561797753,0.45,0.866666666666667,0.0769230769230769,0.652542372881356,0.410958904109589,0.733333333333333,0.440366972477064,0.693877551020408,"D",9,5,1.4
"4283","EPL",0.134831460674157,0.35,0.266666666666667,2.66666666666667,0.38135593220339,0.232876712328767,0.416666666666667,0.605504587155963,0.448979591836735,"D",1.8,3.75,5
"4284","EPL",0.191011235955056,0.45,0.466666666666667,0.571428571428571,0.906779661016949,0.547945205479452,0.866666666666667,0.467889908256881,0.489795918367347,"A",4.5,3.8,1.85
"4285","EPL",0.213483146067416,0.35,1,0.714285714285714,0.533898305084746,0.273972602739726,0.65,0.513761467889908,0.408163265306122,"H",2.15,3.5,3.6
"4286","EPL",0.269662921348315,0.5,0.666666666666667,1.5,0.872881355932203,0.534246575342466,0.533333333333333,0.577981651376147,0.36734693877551,"A",3.2,3.6,2.3
"4287","EPL",0.370786516853933,0.25,0.733333333333333,0.166666666666667,0.364406779661017,0.301369863013699,0.45,0.522935779816514,0.224489795918367,"H",0,0,0
"4288","EPL",0.191011235955056,0.45,0.733333333333333,0.9,0.652542372881356,0.356164383561644,0.383333333333333,0.467889908256881,0.408163265306122,"H",2.25,3.6,3.25
"4289","EPL",0.213483146067416,0.3,0.8,0.352941176470588,0.432203389830508,0.205479452054795,0.516666666666667,0.541284403669725,0.591836734693878,"D",2.8,3.3,2.75
"4290","EPL",0.146067415730337,0.15,0.2,0.928571428571429,0.542372881355932,0.26027397260274,0.266666666666667,0.541284403669725,0.63265306122449,"A",2.1,3.4,4
"4291","EPL",0.191011235955056,0.15,0.266666666666667,0.5,0.533898305084746,0.205479452054795,0.483333333333333,0.458715596330275,0.408163265306122,"A",3.8,3.6,2.05
"4292","EPL",0.168539325842697,0.25,0.266666666666667,3,0.661016949152542,0.26027397260274,0.6,0.532110091743119,0.408163265306122,"H",1.45,4.5,8.5
"4293","EPL",0.123595505617978,0.4,0.466666666666667,2.71428571428571,0.677966101694915,0.26027397260274,0.483333333333333,0.504587155963303,0.408163265306122,"H",1.73,3.8,5.5
"4294","EPL",0.235955056179775,0.3,0.533333333333333,0.3125,0.584745762711864,0.232876712328767,0.5,0.513761467889908,0.36734693877551,"A",2.5,3.4,3
"4295","EPL",0.292134831460674,0.25,0.666666666666667,0.5,0.644067796610169,0.26027397260274,0.65,0.513761467889908,0.204081632653061,"H",1.8,3.75,5
"4296","EPL",0.224719101123595,0.4,0.6,7,0.720338983050847,0.342465753424658,0.6,0.587155963302752,0.673469387755102,"H",1.4,5,9
"4297","EPL",0.123595505617978,0.05,0.0666666666666667,1.8,0.338983050847458,0.123287671232877,0.2,0.614678899082569,0.591836734693878,"D",1.53,4.33,7
"4298","EPL",0.146067415730337,0.15,0.466666666666667,6,0.330508474576271,0.328767123287671,0.516666666666667,0.623853211009174,0.36734693877551,"D",0,0,0
"4299","EPL",0.303370786516854,0.45,0.666666666666667,0.153846153846154,0.830508474576271,0.452054794520548,0.583333333333333,0.596330275229358,0.510204081632653,"A",7.5,4.5,1.5
"4300","EPL",0.146067415730337,0.1,0.2,0.888888888888889,0.466101694915254,0.164383561643836,0.35,0.486238532110092,0.306122448979592,"D",2.45,3.3,3.2
"4301","EPL",0.157303370786517,0.25,0.4,1.85714285714286,0.406779661016949,0.273972602739726,0.333333333333333,0.587155963302752,0.448979591836735,"D",1.5,4.5,7.5
"4302","EPL",0.202247191011236,0.25,0.4,5.5,0.593220338983051,0.328767123287671,0.433333333333333,0.422018348623853,0.326530612244898,"H",1.5,4.75,7
"4303","EPL",0.404494382022472,0.45,0.866666666666667,0.125,0.76271186440678,0.479452054794521,0.733333333333333,0.422018348623853,0.36734693877551,"H",7,4.33,1.53
"4304","EPL",0.134831460674157,0.25,0.533333333333333,0.894736842105263,0.406779661016949,0.205479452054795,0.183333333333333,0.504587155963303,0.571428571428571,"H",2.05,3.5,4
"4305","EPL",0.258426966292135,0.35,0.6,0.333333333333333,0.872881355932203,0.534246575342466,0.866666666666667,0.458715596330275,0.326530612244898,"H",4,3.6,2
"4306","EPL",0.146067415730337,0.25,0.266666666666667,1.66666666666667,0.491525423728814,0.232876712328767,0.55,0.669724770642202,0.428571428571429,"D",1.6,4.2,6
"4307","EPL",0.112359550561798,0.15,0.0666666666666667,1.66666666666667,0.601694915254237,0.246575342465753,0.5,0.577981651376147,0.387755102040816,"H",2.4,3.4,3.2
"4308","EPL",0.247191011235955,0.3,0.533333333333333,1.75,0.533898305084746,0.26027397260274,0.366666666666667,0.440366972477064,0.551020408163265,"H",2.35,3.4,3.25
"4309","EPL",0.101123595505618,0.1,0.0666666666666667,4,0.355932203389831,0.232876712328767,0.716666666666667,0.36697247706422,0.204081632653061,"H",0,0,0
"4310","EPL",0.280898876404494,0.4,0.8,1.33333333333333,0.559322033898305,0.246575342465753,0.483333333333333,0.412844036697248,0.387755102040816,"A",2.8,3.4,2.7
"4311","EPL",0.258426966292135,0.3,0.666666666666667,1.16666666666667,0.415254237288136,0.232876712328767,0.466666666666667,0.495412844036697,0.530612244897959,"H",1.44,4.75,8
"4312","EPL",0.292134831460674,0.2,0.266666666666667,0.222222222222222,0.567796610169491,0.26027397260274,0.633333333333333,0.577981651376147,0.36734693877551,"H",5.5,3.75,1.73
"4313","EPL",0.146067415730337,0.1,0.133333333333333,17,0.389830508474576,0.10958904109589,0.183333333333333,0.605504587155963,0.551020408163265,"H",1.18,8,18
"4314","EPL",0.202247191011236,0.35,0.4,0.866666666666667,0.567796610169491,0.273972602739726,0.483333333333333,0.568807339449541,0.571428571428571,"D",2.6,3.25,3
"4315","EPL",0.370786516853933,0.6,0.866666666666667,0.1,0.805084745762712,0.397260273972603,0.516666666666667,0.477064220183486,0.510204081632653,"A",7,4.75,1.5
"4316","EPL",0.303370786516854,0.35,0.666666666666667,0.214285714285714,0.61864406779661,0.328767123287671,0.566666666666667,0.541284403669725,0.285714285714286,"D",2.95,3.4,2.55
"4317","EPL",0.213483146067416,0.25,0.6,0.6875,0.491525423728814,0.301369863013699,0.266666666666667,0.522935779816514,0.571428571428571,"H",2.15,3.4,3.8
"4318","EPL",0.235955056179775,0.3,0.466666666666667,3,0.559322033898305,0.178082191780822,0.366666666666667,0.477064220183486,0.285714285714286,"H",1.8,3.8,4.75
"4319","EPL",0.235955056179775,0.25,0.466666666666667,1.25,0.627118644067797,0.287671232876712,0.416666666666667,0.587155963302752,0.551020408163265,"A",2.5,3.4,3
"4320","EPL",0.337078651685393,0.3,0.666666666666667,1.5,0.491525423728814,0.383561643835616,0.516666666666667,0.458715596330275,0.510204081632653,"A",0,0,0
"4321","EPL",0.157303370786517,0.35,0.466666666666667,1.33333333333333,0.661016949152542,0.287671232876712,0.5,0.513761467889908,0.63265306122449,"H",1.45,4.5,8.5
"4322","EPL",0.348314606741573,0.6,1,0.25,0.406779661016949,0.26027397260274,0.283333333333333,0.458715596330275,0.408163265306122,"D",6.25,4,1.62
"4323","EPL",0.247191011235955,0.3,0.266666666666667,0.473684210526316,0.593220338983051,0.26027397260274,0.45,0.440366972477064,0.387755102040816,"A",3.1,3.3,2.5
"4324","EPL",0.168539325842697,0.25,0.4,8,0.584745762711864,0.301369863013699,0.65,0.651376146788991,0.285714285714286,"H",1.29,6,12
