"","league","cumPoints","Goals","Points","Standing","Shots","ShotsOnTarget","Corners","Fouls","DP","results","B365H","B365D","B365A"
"2020","SPD",0.237113402061856,0.0769230769230769,0.0666666666666667,5,0.483333333333333,0.305084745762712,0.509803921568628,0.964539007092199,0.878787878787879,"D",1.44,4,7.5
"2021","SPD",0.350515463917526,0.153846153846154,0.266666666666667,4.66666666666667,0.408333333333333,0.220338983050847,0.549019607843137,0.773049645390071,0.545454545454545,"H",1.44,4,7.5
"2022","SPD",0.288659793814433,0.192307692307692,0.2,1.72727272727273,0.475,0.288135593220339,0.588235294117647,0.75886524822695,0.454545454545455,"A",1.8,3.3,4.5
"2023","SPD",0.484536082474227,0.115384615384615,0.333333333333333,0.529411764705882,0.616666666666667,0.338983050847458,0.490196078431373,0.702127659574468,0.803030303030303,"A",2.2,3.2,3.25
"2024","SPD",0.43298969072165,0.115384615384615,0.2,2.2,0.691666666666667,0.525423728813559,0.568627450980392,0.609929078014184,0.363636363636364,"H",1.8,3.4,3.75
"2025","SPD",0.360824742268041,0.230769230769231,0.466666666666667,1.75,0.541666666666667,0.389830508474576,0.470588235294118,0.602836879432624,0.409090909090909,"A",1.83,3.25,3.75
"2026","SPD",0.639175257731959,0.423076923076923,0.666666666666667,0.153846153846154,0.458333333333333,0.355932203389831,0.509803921568628,0.631205673758865,0.515151515151515,"A",2.8,3.1,2.25
"2027","SPD",0.525773195876289,0.192307692307692,0.533333333333333,0.368421052631579,0.666666666666667,0.355932203389831,0.490196078431373,0.695035460992908,0.303030303030303,"D",2.62,3.2,2.37
"2028","SPD",0.381443298969072,0.230769230769231,0.666666666666667,0.8,0.6,0.423728813559322,0.470588235294118,0.900709219858156,0.575757575757576,"H",2.1,3.25,3
"2029","SPD",0.608247422680412,0.192307692307692,0.466666666666667,0.25,0.491666666666667,0.288135593220339,0.352941176470588,0.75177304964539,0.545454545454545,"A",2.5,3.2,2.5
"2030","SPD",0.247422680412371,0.115384615384615,0.133333333333333,6.66666666666667,0.45,0.338983050847458,0.431372549019608,0.929078014184397,0.984848484848485,"H",1.16,6.5,10
"2031","SPD",0.484536082474227,0.384615384615385,0.666666666666667,0.588235294117647,0.6,0.457627118644068,0.568627450980392,0.624113475177305,0.363636363636364,"A",2.1,3.25,3
"2032","SPD",0.329896907216495,0.307692307692308,0.4,19,0.45,0.305084745762712,0.509803921568628,0.787234042553192,0.454545454545455,"H",1.2,5.5,17
"2033","SPD",0.360824742268041,0.0769230769230769,0.333333333333333,1.08333333333333,0.391666666666667,0.220338983050847,0.392156862745098,0.730496453900709,0.46969696969697,"D",2.1,3.2,3.5
"2034","SPD",0.587628865979381,0.423076923076923,0.8,0.833333333333333,0.475,0.457627118644068,0.333333333333333,0.588652482269504,0.151515151515152,"A",2.1,3.2,3.5
"2035","SPD",0.350515463917526,0.0384615384615385,0.2,2,0.525,0.220338983050847,0.784313725490196,0.645390070921986,0.272727272727273,"A",1.83,3.25,4.5
"2036","SPD",0.505154639175258,0.115384615384615,0.266666666666667,1.11111111111111,0.45,0.305084745762712,0.529411764705882,0.617021276595745,0.363636363636364,"D",2.3,3.1,3.1
"2037","SPD",0.350515463917526,0.115384615384615,0.133333333333333,0.85,0.416666666666667,0.203389830508475,0.392156862745098,0.75177304964539,0.393939393939394,"A",2.62,3.2,2.6
"2038","SPD",0.649484536082474,0.346153846153846,0.6,0.75,0.683333333333333,0.542372881355932,0.529411764705882,0.595744680851064,0.727272727272727,"A",2.87,3.2,2.4
"2039","SPD",0.54639175257732,0.153846153846154,0.533333333333333,0.5,0.616666666666667,0.457627118644068,0.568627450980392,0.581560283687943,0.333333333333333,"A",2.4,3.2,2.87
"2040","SPD",0.34020618556701,0.0384615384615385,0.2,9,0.491666666666667,0.23728813559322,0.294117647058824,0.673758865248227,0.363636363636364,"H",1.36,4.33,9
"2041","SPD",0.381443298969072,0.115384615384615,0.4,1.27272727272727,0.466666666666667,0.355932203389831,0.568627450980392,0.617021276595745,0.53030303030303,"D",2.25,3.1,3.2
"2042","SPD",0.391752577319588,0.153846153846154,0.333333333333333,0.666666666666667,0.566666666666667,0.389830508474576,0.431372549019608,0.822695035460993,0.5,"H",2.3,3.1,3.1
"2043","SPD",0.443298969072165,0.115384615384615,0.133333333333333,0.6875,0.633333333333333,0.423728813559322,0.490196078431373,0.524822695035461,0.454545454545455,"H",1.72,3.4,5
"2044","SPD",0.639175257731959,0.153846153846154,0.466666666666667,0.444444444444444,0.608333333333333,0.254237288135593,0.411764705882353,0.702127659574468,0.378787878787879,"A",2.37,3.25,2.87
"2045","SPD",0.391752577319588,0.307692307692308,0.666666666666667,0.736842105263158,0.483333333333333,0.338983050847458,0.352941176470588,0.652482269503546,0.515151515151515,"D",2.2,3.1,3.3
"2046","SPD",0.783505154639175,0.192307692307692,0.6,0.2,0.8,0.542372881355932,0.549019607843137,0.652482269503546,0.227272727272727,"A",2.87,3.25,2.37
"2047","SPD",0.536082474226804,0.153846153846154,0.4,0.538461538461538,0.6,0.372881355932203,0.509803921568628,0.773049645390071,0.651515151515151,"A",2.4,3.2,2.87
"2048","SPD",0.701030927835051,0.615384615384615,1,0.133333333333333,0.5,0.474576271186441,0.411764705882353,0.666666666666667,0.303030303030303,"H",4,3,2
"2049","SPD",0.525773195876289,0.423076923076923,0.733333333333333,1.33333333333333,0.8,0.694915254237288,0.509803921568628,0.588652482269504,0.303030303030303,"H",1.8,3.3,4.5
"2050","SPD",0.247422680412371,0.192307692307692,0.0666666666666667,2,0.441666666666667,0.322033898305085,0.333333333333333,0.836879432624114,0.848484848484849,"H",1.4,4.33,7.5
"2051","SPD",0.680412371134021,0.230769230769231,0.6,0.1875,0.566666666666667,0.440677966101695,0.529411764705882,0.631205673758865,0.803030303030303,"A",4.33,3.4,1.8
"2052","SPD",0.391752577319588,0.192307692307692,0.333333333333333,13,0.425,0.389830508474576,0.372549019607843,0.595744680851064,0.606060606060606,"H",1.57,3.6,6
"2053","SPD",0.608247422680412,0.269230769230769,0.533333333333333,0.3,0.608333333333333,0.474576271186441,0.509803921568628,0.617021276595745,0.393939393939394,"A",5,3.4,1.72
"2054","SPD",0.515463917525773,0.115384615384615,0.466666666666667,4.5,0.55,0.23728813559322,0.549019607843137,0.666666666666667,0.409090909090909,"D",1.61,3.6,5.5
"2055","SPD",0.412371134020619,0.153846153846154,0.533333333333333,0.8,0.541666666666667,0.288135593220339,0.568627450980392,0.666666666666667,0.363636363636364,"H",1.9,3.1,4.33
"2056","SPD",0.34020618556701,0.230769230769231,0.4,2.11111111111111,0.466666666666667,0.305084745762712,0.470588235294118,0.702127659574468,0.454545454545455,"H",1.83,3.5,4
"2057","SPD",0.402061855670103,0.115384615384615,0.333333333333333,1.85714285714286,0.433333333333333,0.288135593220339,0.490196078431373,0.659574468085106,0.333333333333333,"A",1.9,3.25,4
"2058","SPD",0.54639175257732,0.153846153846154,0.333333333333333,4,0.466666666666667,0.406779661016949,0.470588235294118,0.673758865248227,0.272727272727273,"D",1.53,3.75,6
"2059","SPD",0.670103092783505,0.192307692307692,0.666666666666667,0.235294117647059,0.475,0.271186440677966,0.411764705882353,0.74468085106383,0.515151515151515,"H",2.8,3.25,2.4
"2060","SPD",0.618556701030928,0.307692307692308,0.6,0.357142857142857,0.516666666666667,0.372881355932203,0.431372549019608,0.652482269503546,0.272727272727273,"D",2.4,3.25,2.8
"2061","SPD",0.371134020618557,0.115384615384615,0.266666666666667,1.63636363636364,0.45,0.305084745762712,0.235294117647059,0.652482269503546,0.378787878787879,"H",2.4,3.25,2.8
"2062","SPD",0.56701030927835,0.153846153846154,0.333333333333333,0.388888888888889,0.541666666666667,0.372881355932203,0.529411764705882,0.74468085106383,0.803030303030303,"H",2.1,3.25,3
"2063","SPD",0.422680412371134,0.115384615384615,0.266666666666667,1.2,0.5,0.305084745762712,0.352941176470588,0.780141843971631,0.46969696969697,"D",1.72,3.4,4.2
"2064","SPD",0.247422680412371,0.192307692307692,0.0666666666666667,1.05263157894737,0.566666666666667,0.322033898305085,0.392156862745098,0.75177304964539,0.439393939393939,"H",1.83,3.25,3.75
"2065","SPD",0.556701030927835,0.307692307692308,0.533333333333333,1.33333333333333,0.683333333333333,0.559322033898305,0.392156862745098,0.588652482269504,0.272727272727273,"H",1.8,3.4,3.75
"2066","SPD",0.412371134020619,0.307692307692308,0.533333333333333,0.882352941176471,0.408333333333333,0.23728813559322,0.235294117647059,0.687943262411348,0.484848484848485,"H",1.44,4,6
"2067","SPD",0.474226804123711,0.192307692307692,0.266666666666667,0.846153846153846,0.55,0.406779661016949,0.431372549019608,0.524822695035461,0.363636363636364,"H",2.1,3.25,3
"2068","SPD",0.845360824742268,0.269230769230769,0.866666666666667,0.2,0.558333333333333,0.355932203389831,0.411764705882353,0.581560283687943,0.257575757575758,"H",1.9,3.25,3.5
"2069","SPD",0.412371134020619,0.307692307692308,0.4,1.55555555555556,0.491666666666667,0.406779661016949,0.588235294117647,0.794326241134752,0.651515151515151,"H",1.53,3.6,5.5
"2070","SPD",0.711340206185567,0.461538461538462,0.666666666666667,0.75,0.508333333333333,0.474576271186441,0.450980392156863,0.638297872340426,0.272727272727273,"H",2.7,3.2,2.5
"2071","SPD",0.721649484536082,0.384615384615385,0.733333333333333,0.4,0.783333333333333,0.610169491525424,0.666666666666667,0.702127659574468,0.606060606060606,"H",2.5,3.4,2.6
"2072","SPD",0.845360824742268,0.269230769230769,0.8,0.0833333333333333,0.608333333333333,0.372881355932203,0.470588235294118,0.617021276595745,0.257575757575758,"H",2.3,3.25,3
"2073","SPD",0.11340206185567,0.346153846153846,0.733333333333333,0.05,0.65,0.525423728813559,0.607843137254902,0.560283687943262,0.348484848484849,"A",8,4.5,1.4
"2074","SPD",0.0515463917525773,0.0769230769230769,0.333333333333333,1.875,0.458333333333333,0.288135593220339,0.352941176470588,0.588652482269504,0.46969696969697,"A",2.1,3.25,3.5
"2075","SPD",0.0824742268041237,0.346153846153846,0.533333333333333,0.333333333333333,0.583333333333333,0.389830508474576,0.588235294117647,0.48936170212766,0.212121212121212,"H",2.2,3.3,3.2
"2076","SPD",0.0515463917525773,0.115384615384615,0.333333333333333,1.33333333333333,0.433333333333333,0.23728813559322,0.392156862745098,0.482269503546099,0.151515151515152,"H",1.83,3.4,4.5
"2077","SPD",0.134020618556701,0.5,0.866666666666667,0.0526315789473684,0.575,0.508474576271186,0.549019607843137,0.652482269503546,0.242424242424242,"A",5,3.6,1.72
"2078","SPD",0.123711340206186,0.307692307692308,0.8,0.285714285714286,0.416666666666667,0.389830508474576,0.392156862745098,0.602836879432624,0.363636363636364,"A",3,3.25,2.4
"2079","SPD",0.0515463917525773,0.115384615384615,0.333333333333333,0.8125,0.35,0.288135593220339,0.470588235294118,0.673758865248227,0.636363636363636,"A",1.72,3.5,5
"2080","SPD",0.0515463917525773,0.153846153846154,0.333333333333333,3.66666666666667,0.533333333333333,0.372881355932203,0.529411764705882,0.687943262411348,0.651515151515151,"H",1.61,3.6,6
"2081","SPD",0.103092783505155,0.307692307692308,0.666666666666667,5,0.45,0.389830508474576,0.294117647058824,0.787234042553192,0.515151515151515,"A",1.57,3.75,6.25
"2082","SPD",0.0721649484536082,0.153846153846154,0.266666666666667,0.857142857142857,0.566666666666667,0.423728813559322,0.705882352941177,0.666666666666667,0.378787878787879,"D",2,3.3,3.8
"2083","SPD",0.11340206185567,0.384615384615385,0.733333333333333,1.25,0.616666666666667,0.440677966101695,0.470588235294118,0.666666666666667,0.545454545454545,"H",1.44,4.2,7.5
"2084","SPD",0.0206185567010309,0.0769230769230769,0.133333333333333,2.71428571428571,0.775,0.389830508474576,0.823529411764706,0.48936170212766,0.333333333333333,"H",2.1,3.2,3.6
"2085","SPD",0.0515463917525773,0.230769230769231,0.266666666666667,1.875,0.625,0.457627118644068,0.627450980392157,0.645390070921986,0.272727272727273,"D",2.4,3.25,2.9
"2086","SPD",0.154639175257732,0.230769230769231,0.8,0.176470588235294,0.508333333333333,0.406779661016949,0.470588235294118,0.524822695035461,0.393939393939394,"H",2.8,3.25,2.5
"2087","SPD",0.0824742268041237,0.230769230769231,0.466666666666667,9,0.483333333333333,0.271186440677966,0.509803921568628,0.666666666666667,0.545454545454545,"H",1.25,5.5,12
"2088","SPD",0.0515463917525773,0.269230769230769,0.133333333333333,1.8,0.475,0.305084745762712,0.745098039215686,0.702127659574468,0.424242424242424,"H",2.1,3.3,3.5
"2089","SPD",0.0515463917525773,0.115384615384615,0.333333333333333,1.23076923076923,0.5,0.322033898305085,0.333333333333333,0.567375886524823,0.181818181818182,"A",1.44,4.2,7.5
"2090","SPD",0.0103092783505155,0.115384615384615,0.0666666666666667,1.81818181818182,0.416666666666667,0.271186440677966,0.509803921568628,0.595744680851064,0.575757575757576,"H",1.44,4.2,7.5
"2091","SPD",0.195876288659794,0.346153846153846,0.866666666666667,0.2,0.533333333333333,0.440677966101695,0.352941176470588,0.588652482269504,0.272727272727273,"H",3.6,3.3,2.05
"2092","SPD",0.154639175257732,0.307692307692308,0.8,0.428571428571429,0.466666666666667,0.389830508474576,0.392156862745098,0.609929078014184,0.333333333333333,"A",3.1,3.25,2.3
"2093","SPD",0.0618556701030928,0.269230769230769,0.2,0.7,0.6,0.372881355932203,0.450980392156863,0.581560283687943,0.393939393939394,"A",5.75,3.7,1.61
"2094","SPD",0.175257731958763,0.5,0.866666666666667,0.5,0.675,0.694915254237288,0.529411764705882,0.517730496453901,0.242424242424242,"H",4.2,3.5,1.85
"2095","SPD",0.0824742268041237,0.307692307692308,0.466666666666667,1.18181818181818,0.4,0.305084745762712,0.470588235294118,0.617021276595745,0.484848484848485,"H",2.37,3.25,3
"2096","SPD",0.11340206185567,0.346153846153846,0.666666666666667,1.5,0.55,0.423728813559322,0.509803921568628,0.588652482269504,0.363636363636364,"H",1.9,3.4,4
"2097","SPD",0.11340206185567,0.153846153846154,0.6,0.5,0.358333333333333,0.305084745762712,0.313725490196078,0.702127659574468,0.393939393939394,"D",2,3.3,3.75
"2098","SPD",0.0927835051546392,0.192307692307692,0.333333333333333,0.526315789473684,0.5,0.372881355932203,0.705882352941177,0.673758865248227,0.575757575757576,"H",2,3.3,3.75
"2099","SPD",0.11340206185567,0.346153846153846,0.466666666666667,0.5,0.625,0.406779661016949,0.607843137254902,0.482269503546099,0.5,"A",2.37,3.25,3
"2100","SPD",0.0618556701030928,0.153846153846154,0.333333333333333,0.833333333333333,0.483333333333333,0.355932203389831,0.588235294117647,0.716312056737589,0.575757575757576,"A",2.25,3.25,3.2
"2101","SPD",0.0721649484536082,0.192307692307692,0.333333333333333,1.6,0.583333333333333,0.305084745762712,0.627450980392157,0.609929078014184,0.46969696969697,"D",2.1,3.25,3.6
"2102","SPD",0.164948453608247,0.346153846153846,0.8,0.5,0.433333333333333,0.372881355932203,0.392156862745098,0.836879432624114,0.454545454545455,"D",2.3,3.25,3.1
"2103","SPD",0.0824742268041237,0.115384615384615,0.266666666666667,13,0.508333333333333,0.305084745762712,0.392156862745098,0.581560283687943,0.212121212121212,"H",1.3,5,11
"2104","SPD",0.11340206185567,0.192307692307692,0.533333333333333,2.25,0.541666666666667,0.406779661016949,0.647058823529412,0.687943262411348,0.333333333333333,"H",1.18,6.5,15
"2105","SPD",0.144329896907216,0.461538461538462,0.8,0.3,0.591666666666667,0.508474576271186,0.450980392156863,0.645390070921986,0.545454545454545,"A",5,3.8,1.66
"2106","SPD",0.0824742268041237,0.153846153846154,0.4,1.33333333333333,0.55,0.271186440677966,0.529411764705882,0.702127659574468,0.590909090909091,"H",2.3,3.25,3.1
"2107","SPD",0.0515463917525773,0.192307692307692,0.0666666666666667,1.26666666666667,0.55,0.355932203389831,0.686274509803922,0.617021276595745,0.5,"D",1.8,3.6,4.2
"2108","SPD",0.0515463917525773,0.192307692307692,0.266666666666667,2.25,0.758333333333333,0.406779661016949,0.764705882352941,0.588652482269504,0.348484848484849,"H",2.1,3.25,3.6
"2109","SPD",0.185567010309278,0.384615384615385,0.8,0.153846153846154,0.416666666666667,0.406779661016949,0.392156862745098,0.687943262411348,0.378787878787879,"H",2.3,3.25,3.1
"2110","SPD",0.185567010309278,0.384615384615385,0.8,0.3,0.383333333333333,0.338983050847458,0.392156862745098,0.546099290780142,0.424242424242424,"H",2.4,3.3,2.87
"2111","SPD",0.144329896907216,0.384615384615385,0.6,0.818181818181818,0.475,0.338983050847458,0.450980392156863,0.602836879432624,0.439393939393939,"A",2.7,3.3,2.6
"2112","SPD",0.123711340206186,0.269230769230769,0.4,2.5,0.675,0.457627118644068,0.490196078431373,0.588652482269504,0.363636363636364,"H",2.3,3.3,3.1
"2113","SPD",0.0927835051546392,0.346153846153846,0.466666666666667,0.933333333333333,0.441666666666667,0.305084745762712,0.549019607843137,0.567375886524823,0.606060606060606,"A",2.05,3.3,3.6
"2114","SPD",0.103092783505155,0.115384615384615,0.333333333333333,0.666666666666667,0.458333333333333,0.271186440677966,0.725490196078431,0.638297872340426,0.621212121212121,"H",2.15,3.2,3.5
"2115","SPD",0.154639175257732,0.461538461538462,0.666666666666667,0.4375,0.6,0.440677966101695,0.568627450980392,0.588652482269504,0.666666666666667,"D",2.37,3.25,3
"2116","SPD",0.154639175257732,0.230769230769231,0.666666666666667,0.470588235294118,0.566666666666667,0.389830508474576,0.333333333333333,0.645390070921986,0.348484848484849,"D",2.3,3.2,3.1
"2117","SPD",0.22680412371134,0.346153846153846,0.8,0.5,0.591666666666667,0.525423728813559,0.313725490196078,0.560283687943262,0.363636363636364,"A",2.6,3.3,2.7
"2118","SPD",0.0103092783505155,0.0769230769230769,0,6.66666666666667,0.316666666666667,0.23728813559322,0.450980392156863,0.539007092198582,0.484848484848485,"H",1.25,5.25,13
"2119","SPD",0.123711340206186,0.192307692307692,0.466666666666667,1.66666666666667,0.466666666666667,0.322033898305085,0.607843137254902,0.645390070921986,0.484848484848485,"D",1.57,3.8,6
"2120","SPD",0.206185567010309,0.538461538461538,0.8,0.111111111111111,0.7,0.745762711864407,0.784313725490196,0.49645390070922,0.242424242424242,"D",7,4.33,1.44
"2121","SPD",0.185567010309278,0.269230769230769,0.4,0.428571428571429,0.258333333333333,0.288135593220339,0.392156862745098,0.73758865248227,0.575757575757576,"A",2.6,3.25,2.7
"2122","SPD",0.257731958762887,0.461538461538462,0.8,0.0909090909090909,0.583333333333333,0.508474576271186,0.294117647058824,0.531914893617021,0.363636363636364,"H",2.8,3.25,2.5
"2123","SPD",0.0927835051546392,0,0.0666666666666667,1.14285714285714,0.525,0.288135593220339,0.549019607843137,0.73758865248227,0.772727272727273,"H",2,3.3,3.8
"2124","SPD",0.216494845360825,0.384615384615385,0.6,0.75,0.525,0.440677966101695,0.509803921568628,0.453900709219858,0.272727272727273,"A",2.05,3.3,3.6
"2125","SPD",0.0824742268041237,0.153846153846154,0.4,8.5,0.508333333333333,0.338983050847458,0.490196078431373,0.595744680851064,0.636363636363636,"H",1.2,6,15
"2126","SPD",0.11340206185567,0.115384615384615,0.266666666666667,0.65,0.55,0.389830508474576,0.490196078431373,0.539007092198582,0.363636363636364,"H",2.62,3.25,2.62
"2127","SPD",0.0927835051546392,0.192307692307692,0.266666666666667,1.5,0.583333333333333,0.338983050847458,0.490196078431373,0.560283687943262,0.378787878787879,"A",2.25,3.2,3.25
"2128","SPD",0.0824742268041237,0.230769230769231,0.4,1.63636363636364,0.658333333333333,0.372881355932203,0.686274509803922,0.609929078014184,0.348484848484849,"A",1.95,3.3,4
"2129","SPD",0.185567010309278,0.269230769230769,0.733333333333333,0.555555555555556,0.45,0.288135593220339,0.352941176470588,0.921985815602837,0.439393939393939,"D",2.4,3.25,2.9
"2130","SPD",0.0721649484536082,0.192307692307692,0.133333333333333,2.71428571428571,0.55,0.423728813559322,0.568627450980392,0.659574468085106,0.46969696969697,"A",1.57,3.6,6.5
"2131","SPD",0.247422680412371,0.384615384615385,0.666666666666667,0.142857142857143,0.625,0.525423728813559,0.823529411764706,0.468085106382979,0.181818181818182,"H",6,3.75,1.57
"2132","SPD",0.134020618556701,0.0384615384615385,0.333333333333333,3.33333333333333,0.383333333333333,0.288135593220339,0.450980392156863,0.595744680851064,0.303030303030303,"H",1.44,4.2,7.5
"2133","SPD",0.206185567010309,0.461538461538462,0.6,0.333333333333333,0.5,0.508474576271186,0.411764705882353,0.581560283687943,0.484848484848485,"D",3.75,3.3,2
"2134","SPD",0.175257731958763,0.384615384615385,0.6,0.421052631578947,0.6,0.440677966101695,0.450980392156863,0.581560283687943,0.560606060606061,"H",2.62,3.3,2.62
"2135","SPD",0.134020618556701,0.192307692307692,0.533333333333333,1.83333333333333,0.425,0.271186440677966,0.529411764705882,0.631205673758865,0.727272727272727,"H",1.75,3.4,5
"2136","SPD",0.175257731958763,0.230769230769231,0.6,0.538461538461538,0.633333333333333,0.389830508474576,0.431372549019608,0.617021276595745,0.454545454545455,"A",2.3,3.3,3.1
"2137","SPD",0.164948453608247,0.346153846153846,0.533333333333333,9,0.525,0.406779661016949,0.431372549019608,0.652482269503546,0.833333333333333,"H",1.33,5,9
"2138","SPD",0.123711340206186,0.307692307692308,0.466666666666667,0.777777777777778,0.466666666666667,0.288135593220339,0.470588235294118,0.581560283687943,0.772727272727273,"H",2.37,3.3,3
"2139","SPD",0.0412371134020619,0.115384615384615,0.2,1.17647058823529,0.358333333333333,0.254237288135593,0.529411764705882,0.539007092198582,0.393939393939394,"H",1.72,3.5,5
"2140","SPD",0.154639175257732,0.384615384615385,0.6,3.33333333333333,0.608333333333333,0.406779661016949,0.529411764705882,0.709219858156028,0.484848484848485,"H",2.3,3.3,3.1
"2141","SPD",0.123711340206186,0.0384615384615385,0.266666666666667,7.5,0.5,0.305084745762712,0.588235294117647,0.808510638297872,0.651515151515151,"H",1.16,7,15
"2142","SPD",0.288659793814433,0.5,0.6,0.0833333333333333,0.525,0.457627118644068,0.333333333333333,0.560283687943262,0.53030303030303,"D",6,3.6,1.61
"2143","SPD",0.164948453608247,0.307692307692308,0.333333333333333,0.9,0.508333333333333,0.389830508474576,0.490196078431373,0.581560283687943,0.666666666666667,"A",1.61,3.5,6.25
"2144","SPD",0.123711340206186,0.230769230769231,0.266666666666667,1.33333333333333,0.641666666666667,0.338983050847458,0.686274509803922,0.475177304964539,0.424242424242424,"D",2.15,3.3,3.4
"2145","SPD",0.134020618556701,0.307692307692308,0.533333333333333,2.33333333333333,0.608333333333333,0.525423728813559,0.764705882352941,0.595744680851064,0.363636363636364,"H",1.53,3.8,6.5
"2146","SPD",0.11340206185567,0.115384615384615,0.333333333333333,0.95,0.433333333333333,0.23728813559322,0.431372549019608,0.673758865248227,0.606060606060606,"H",2.65,3.2,2.65
"2147","SPD",0.22680412371134,0.269230769230769,0.6,0.294117647058824,0.466666666666667,0.305084745762712,0.333333333333333,0.808510638297872,0.590909090909091,"A",2.45,3.25,2.87
"2148","SPD",0.247422680412371,0.384615384615385,0.6,0.571428571428571,0.316666666666667,0.372881355932203,0.392156862745098,0.74468085106383,0.575757575757576,"H",3,3.2,2.4
"2149","SPD",0.123711340206186,0.0769230769230769,0.266666666666667,7.5,0.6,0.457627118644068,0.686274509803922,0.574468085106383,0.333333333333333,"D",1.4,4.5,8
"2150","SPD",0.144329896907216,0.307692307692308,0.8,1.375,0.533333333333333,0.322033898305085,0.549019607843137,0.581560283687943,0.318181818181818,"D",1.95,3.3,4
"2151","SPD",0.0721649484536082,0.230769230769231,0.466666666666667,1.5,0.583333333333333,0.559322033898305,0.372549019607843,0.780141843971631,0.515151515151515,"D",1.33,4.5,9.5
"2152","SPD",0.154639175257732,0.423076923076923,0.4,0.833333333333333,0.533333333333333,0.355932203389831,0.549019607843137,0.872340425531915,0.621212121212121,"H",3.75,3.25,2.05
"2153","SPD",0.278350515463918,0.346153846153846,0.666666666666667,0.5,0.616666666666667,0.406779661016949,0.882352941176471,0.425531914893617,0.318181818181818,"D",3.8,3.3,2
"2154","SPD",0.237113402061856,0.192307692307692,0.733333333333333,6,0.508333333333333,0.372881355932203,0.392156862745098,0.631205673758865,0.454545454545455,"H",1.33,4.75,10
"2155","SPD",0.247422680412371,0.461538461538462,0.666666666666667,0.263157894736842,0.533333333333333,0.508474576271186,0.490196078431373,0.560283687943262,0.53030303030303,"A",3.25,3.3,2.2
"2156","SPD",0.0721649484536082,0.269230769230769,0.4,2,0.475,0.338983050847458,0.607843137254902,0.539007092198582,0.303030303030303,"H",1.53,3.75,7
"2157","SPD",0.123711340206186,0.230769230769231,0.266666666666667,1.13333333333333,0.483333333333333,0.305084745762712,0.490196078431373,0.595744680851064,0.606060606060606,"A",2.2,3.25,3.3
"2158","SPD",0.144329896907216,0.0769230769230769,0.333333333333333,1.625,0.441666666666667,0.254237288135593,0.333333333333333,0.673758865248227,0.515151515151515,"D",1.66,3.5,5.5
"2159","SPD",0.185567010309278,0.346153846153846,0.466666666666667,0.5,0.558333333333333,0.372881355932203,0.392156862745098,0.624113475177305,0.53030303030303,"H",2.5,3.25,2.8
"2160","SPD",0.144329896907216,0.192307692307692,0.333333333333333,2,0.466666666666667,0.288135593220339,0.509803921568628,0.702127659574468,0.53030303030303,"A",1.61,3.6,6
"2161","SPD",0.288659793814433,0.461538461538462,0.666666666666667,0.125,0.516666666666667,0.440677966101695,0.607843137254902,0.595744680851064,0.272727272727273,"H",3.1,3.3,2.3
"2162","SPD",0.0927835051546392,0.346153846153846,0.6,3,0.4,0.372881355932203,0.431372549019608,0.74468085106383,0.439393939393939,"H",2.6,3.2,2.62
"2163","SPD",0.154639175257732,0.307692307692308,0.2,1.09090909090909,0.516666666666667,0.338983050847458,0.666666666666667,0.872340425531915,0.666666666666667,"D",2.9,3.3,2.37
"2164","SPD",0.329896907216495,0.5,0.666666666666667,0.1,0.45,0.338983050847458,0.352941176470588,0.567375886524823,0.515151515151515,"A",4,3.4,1.9
"2165","SPD",0.247422680412371,0.230769230769231,0.4,0.545454545454545,0.408333333333333,0.338983050847458,0.607843137254902,0.702127659574468,0.46969696969697,"D",2.8,3.25,2.5
"2166","SPD",0.164948453608247,0.384615384615385,0.666666666666667,1.25,0.483333333333333,0.491525423728814,0.627450980392157,0.645390070921986,0.393939393939394,"H",2.4,3.3,3
"2167","SPD",0.185567010309278,0.346153846153846,0.866666666666667,2.25,0.716666666666667,0.474576271186441,0.686274509803922,0.609929078014184,0.303030303030303,"H",1.72,3.6,4.75
"2168","SPD",0.134020618556701,0.230769230769231,0.333333333333333,9,0.591666666666667,0.389830508474576,0.588235294117647,0.595744680851064,0.348484848484849,"H",1.2,6,15
"2169","SPD",0.154639175257732,0.115384615384615,0.466666666666667,0.85,0.408333333333333,0.288135593220339,0.431372549019608,0.787234042553192,0.681818181818182,"A",2.4,3.3,2.87
"2170","SPD",0.206185567010309,0.269230769230769,0.333333333333333,1.14285714285714,0.425,0.322033898305085,0.431372549019608,0.546099290780142,0.636363636363636,"H",2.3,3.3,3.1
"2171","SPD",0.154639175257732,0.0769230769230769,0.2,1.14285714285714,0.425,0.288135593220339,0.411764705882353,0.702127659574468,0.606060606060606,"H",1.44,4.2,7.5
"2172","SPD",0.11340206185567,0.192307692307692,0.2,6.33333333333333,0.391666666666667,0.288135593220339,0.470588235294118,0.765957446808511,0.606060606060606,"A",1.53,4,6
"2173","SPD",0.123711340206186,0.346153846153846,0.8,0.0666666666666667,0.508333333333333,0.372881355932203,0.450980392156863,0.638297872340426,0.212121212121212,"D",2.5,3.2,2.75
"2174","SPD",0.268041237113402,0.230769230769231,0.6,0.5,0.475,0.338983050847458,0.294117647058824,0.645390070921986,0.545454545454545,"D",2.3,3.3,3.1
"2175","SPD",0.0721649484536082,0.307692307692308,0.4,4,0.475,0.372881355932203,0.431372549019608,0.524822695035461,0.272727272727273,"H",1.36,4.5,9
